dbo;r8;column28;nvarchar;NO;50
dbo;r8;column29;nvarchar;NO;50
dbo;r8;column30;nvarchar;NO;50
dbo;RDRBP;IDRBP;int;NO;NULL
dbo;RDRBP;RDR_ID;varchar;YES;128
dbo;RDRBP;IDP;int;NO;NULL
dbo;RDRPHOTO;RDR_ID;varchar;YES;128
dbo;RDRPHOTO;PHOTO;image;YES;2147483647
dbo;RDRPHOTO;EXT;varchar;YES;16
dbo;READERS;RDR_ID;varchar;NO;128
dbo;READERS;CODE;varchar;YES;128
dbo;READERS;NAME;nvarchar;YES;255
dbo;READERS;BIRTHDAY;float;YES;NULL
dbo;READERS;PASSPORT;varchar;YES;255
dbo;READERS;ADDRESS;varchar;YES;255
dbo;READERS;EMAIL;varchar;YES;128
dbo;READERS;HOMEPHONE;varchar;YES;128
dbo;READERS;WORKPHONE;varchar;YES;128
dbo;READERS;PAGER;varchar;YES;255
dbo;READERS;EMPLOYMENT;varchar;YES;255
dbo;READERS;COURSE;varchar;YES;255
dbo;READERS;PROFESSION;varchar;YES;255
dbo;READERS;POST;varchar;YES;255
dbo;READERS;REGDATE;float;YES;NULL
dbo;READERS;REREGDATE;float;YES;NULL
dbo;READERS;NOTES;text;YES;2147483647
dbo;READERS;SEX;char;YES;1
dbo;READERS;BOOKPOINTS;varchar;YES;255
dbo;READERS;CUSTOM1;varchar;YES;128
dbo;READERS;CUSTOM2;varchar;YES;128
dbo;READERS;CUSTOM3;varchar;YES;128
dbo;READERS;CUSTOM4;varchar;YES;128
dbo;READERS;CUSTOM5;varchar;YES;16
dbo;READERS;CUSTOM6;varchar;YES;16
dbo;READERS;CUSTOM7;varchar;YES;16
dbo;READERS;CUSTOM8;varchar;YES;16
dbo;READERS;CUSTOM9;varchar;YES;16
dbo;READERS;PINCODE;varchar;YES;32
dbo;READERS;ACC;varchar;YES;200
dbo;REFS;ID;int;NO;NULL
dbo;REFS;IDR;int;YES;NULL
dbo;REFS;TERM;varchar;YES;255
dbo;REPLACEDOC;ID;int;NO;NULL
dbo;REPLACEDOC;REGDATEZAP;float;YES;NULL
dbo;REPLACEDOC;REGDATEACT;float;YES;NULL
dbo;REPLACEDOC;NUMRDR;varchar;YES;255
dbo;REPLACEDOC;NAMERDR;varchar;YES;255
dbo;REPLACEDOC;NUMINV_U;varchar;YES;255
dbo;REPLACEDOC;BIBLIO;varchar;YES;255
dbo;REPLACEDOC;PRICE;varchar;YES;255
dbo;REPLACEDOC;OTDEL;varchar;YES;255
dbo;REPLACEDOC;NEWNUMINV_U;varchar;YES;255
dbo;REPLACEDOC;NEWBIBLIO;varchar;YES;255
dbo;REPLACEDOC;NEWPRICE;varchar;YES;255
dbo;REPLACEDOC;NEWOTDEL;varchar;YES;255
dbo;REPLACEDOC;NUMAKT;varchar;YES;255
dbo;REPLACEDOC;CAPTION;varchar;YES;255
dbo;SERVICE_TYPE;ID;int;NO;NULL
dbo;SERVICE_TYPE;NAME;varchar;YES;255
dbo;SERVICE_TYPE;FOR_PART_3;int;YES;NULL
dbo;SERVICES;ID;int;NO;NULL
dbo;SERVICES;DATE_SERV;float;YES;NULL
dbo;SERVICES;BOOKPOINTS_ID;int;YES;NULL
dbo;SERVICES;RDR_NAME;varchar;YES;255
dbo;SERVICES;RDR_ID;varchar;YES;255
dbo;SERVICES;SERVICE_TYPE_ID;int;YES;NULL
dbo;SERVICES;SERVICE_FORM;int;YES;NULL
dbo;SERVICES;AGE_ID;int;YES;NULL
dbo;SERVICES;CNT;int;YES;NULL
dbo;SERVICES;PRICE;int;YES;NULL
dbo;SIGLAS;ID;int;NO;NULL
dbo;SIGLAS;SHORTNAME;varchar;YES;255
dbo;SIGLAS;STORAGE;int;YES;NULL
dbo;SIGLAS;ACCLEVEL;int;YES;NULL
dbo;SPPER;IDPP;int;YES;NULL
dbo;SPPER;IDP;int;YES;NULL
dbo;SPPER;PRICE;float;YES;NULL
dbo;SPPER;WROFFACT;varchar;YES;255
dbo;SPPER;K1;int;YES;NULL
dbo;SPPER;K2;int;YES;NULL
dbo;SPR_THEMES;ID;int;NO;NULL
dbo;SPR_THEMES;NAME;varchar;YES;255
dbo;STAFF;ID;int;NO;NULL
dbo;STAFF;LOGIN;varchar;NO;32
dbo;STAFF;PASSWORD;varchar;YES;32
dbo;STAFF;GRP;int;YES;NULL
dbo;STAFF;ACC;int;YES;NULL
dbo;STAFF;ACC2;int;YES;NULL
dbo;STAFF;PHASE;int;YES;NULL
dbo;STAFF;ROLE;varchar;YES;255
dbo;STATES;IDST;int;NO;NULL
dbo;STATES;STNAME;varchar;YES;255
dbo;STRUCT;OBJECT_ID;int;NO;NULL
dbo;STRUCT;PARENT_ID;int;YES;NULL
dbo;STRUCT;LAYER;varchar;YES;55
dbo;STRUCT;NAME;varchar;YES;255
dbo;STRUCT;SUBRDN;varchar;YES;255
dbo;STRUCT;BRANCH;varchar;YES;255
dbo;STRUCT;REGION;varchar;YES;255
dbo;STRUCT;PSTIDX;varchar;YES;55
dbo;STRUCT;CITY;varchar;YES;255
dbo;STRUCT;ADRP;varchar;YES;255
dbo;STRUCT;PHCODE;varchar;YES;55
dbo;STRUCT;PHONE;varchar;YES;55
dbo;STRUCT;FAX;varchar;YES;55
dbo;STRUCT;EMAIL;varchar;YES;255
dbo;STRUCT;WWW;varchar;YES;255
dbo;STRUCT;CYPHER;int;YES;NULL
dbo;STRUCT;EDUCFORM;int;YES;NULL
dbo;STRUCT;COURSE;int;YES;NULL
dbo;STRUCT;SEMSTR;int;YES;NULL
dbo;STRUCT;QUANTITY;int;YES;NULL
dbo;STRUCT;TYPEGRP;int;YES;NULL
dbo;STRUCT;CHIEF;varchar;YES;255
dbo;STRUCT;CUSTOM1;varchar;YES;255
dbo;STRUCT;CUSTOM2;varchar;YES;255
dbo;STRUCT;CUSTOM3;varchar;YES;255
dbo;STRUCT;CUSTOM4;varchar;YES;255
dbo;STRUCT;CUSTOM5;varchar;YES;255
dbo;STRUCT;NUMCST1;int;YES;NULL
dbo;STRUCT;NUMCST2;int;YES;NULL
dbo;STRUCT;NUMCST3;int;YES;NULL
dbo;STRUCT;NUMCST4;int;YES;NULL
dbo;STRUCT;NUMCST5;int;YES;NULL
dbo;STRUCT;DATEENTRY;float;YES;NULL
dbo;sysdiagrams;name;nvarchar;NO;128
dbo;sysdiagrams;principal_id;int;NO;NULL
dbo;sysdiagrams;diagram_id;int;NO;NULL
dbo;sysdiagrams;version;int;YES;NULL
dbo;sysdiagrams;definition;varbinary;YES;-1
dbo;T008A;ID;int;NO;NULL
dbo;T008A;OFFSET;int;YES;NULL
dbo;T008A;LEN;int;YES;NULL
dbo;T008A;NAME;varchar;YES;255
dbo;T008A;DTYPE;int;YES;NULL
dbo;T008A;DVALUE;int;YES;NULL
dbo;T008A;FILLER;char;YES;1
dbo;T008A;HELP;text;YES;2147483647
dbo;T008H;ID;int;NO;NULL
dbo;T008H;IDA;int;YES;NULL
dbo;T008H;VAL;varchar;YES;255
dbo;T008H;NAME;varchar;YES;255
dbo;T008X;ID;int;NO;NULL
dbo;T008X;IDA;int;YES;NULL
dbo;T008X;MTYPE;int;YES;NULL
dbo;T6NK_1;ID;int;NO;NULL
dbo;T6NK_1;LIBS_ID;int;YES;NULL
dbo;T6NK_1;YEA;int;YES;NULL
dbo;T6NK_1;T2;int;YES;NULL
dbo;T6NK_1;T3;int;YES;NULL
dbo;T6NK_1;T4;int;YES;NULL
dbo;T6NK_1;T5;int;YES;NULL
dbo;T6NK_1;T6;int;YES;NULL
dbo;T6NK_1;T7;int;YES;NULL
dbo;T6NK_1;T8;int;YES;NULL
dbo;T6NK_1;T9;int;YES;NULL
dbo;T6NK_1;T10;int;YES;NULL
dbo;T6NK_1;T11;int;YES;NULL
dbo;T6NK_1;T12;int;YES;NULL
dbo;T6NK_1;T13;int;YES;NULL
dbo;T6NK_1;T14;int;YES;NULL
dbo;T6NK_1;T15;int;YES;NULL
dbo;T6NK_1;T16;int;YES;NULL
dbo;T6NK_1;T17;int;YES;NULL
dbo;T6NK_1;T18;int;YES;NULL
dbo;T6NK_1;T19;int;YES;NULL
dbo;T6NK_1;T20;int;YES;NULL
dbo;T6NK_1;T21;int;YES;NULL
dbo;T6NK_1;T22;int;YES;NULL
dbo;T6NK_1;T23;int;YES;NULL
dbo;T6NK_1;T24;int;YES;NULL
dbo;T6NK_1;T25;int;YES;NULL
dbo;T6NK_1;T26;int;YES;NULL
dbo;T6NK_1;T27;int;YES;NULL
dbo;T6NK_2;ID;int;NO;NULL
dbo;T6NK_2;LIBS_ID;int;YES;NULL
dbo;T6NK_2;YEA;int;YES;NULL
dbo;T6NK_2;ROW_NUM;int;YES;NULL
dbo;T6NK_2;T3;int;YES;NULL
dbo;T6NK_2;T4;int;YES;NULL
dbo;T6NK_2;T5;int;YES;NULL
dbo;T6NK_2;T6;int;YES;NULL
dbo;T6NK_2;T7;int;YES;NULL
dbo;T6NK_2;T8;int;YES;NULL
dbo;T6NK_2;T9;int;YES;NULL
dbo;T6NK_2;T10;int;YES;NULL
dbo;T6NK_2;T11;int;YES;NULL
dbo;T6NK_3;ID;int;NO;NULL
dbo;T6NK_3;LIBS_ID;int;YES;NULL
dbo;T6NK_3;YEA;int;YES;NULL
dbo;T6NK_3;ROW_NUM;int;YES;NULL
dbo;T6NK_3;T3;int;YES;NULL
dbo;T6NK_3;T4;int;YES;NULL
dbo;T6NK_3;T5;int;YES;NULL
dbo;T6NK_3;T6;int;YES;NULL
dbo;T6NK_3;T7;int;YES;NULL
dbo;T6NK_3;T8;int;YES;NULL
dbo;T6NK_3;T9;int;YES;NULL
dbo;T6NK_3;T10;int;YES;NULL
dbo;T6NK_4;ID;int;NO;NULL
dbo;T6NK_4;LIBS_ID;int;YES;NULL
dbo;T6NK_4;YEA;int;YES;NULL
dbo;T6NK_4;T2;int;YES;NULL
dbo;T6NK_4;T3;int;YES;NULL
dbo;T6NK_4;T4;int;YES;NULL
dbo;T6NK_4;T5;int;YES;NULL
dbo;T6NK_4;T6;int;YES;NULL
dbo;T6NK_4;T7;int;YES;NULL
dbo;T6NK_4;T8;int;YES;NULL
dbo;T6NK_4;T9;int;YES;NULL
dbo;T6NK_4;T10;int;YES;NULL
dbo;T6NK_4;T11;int;YES;NULL
dbo;T6NK_4;T12;int;YES;NULL
dbo;T6NK_4;T13;int;YES;NULL
dbo;T6NK_4;T14;int;YES;NULL
dbo;T6NK_5;ID;int;NO;NULL
dbo;T6NK_5;LIBS_ID;int;YES;NULL
dbo;T6NK_5;YEA;int;YES;NULL
dbo;T6NK_5;ROW_NUM;int;YES;NULL
dbo;T6NK_5;T3;int;YES;NULL
dbo;T6NK_5;T4;int;YES;NULL
dbo;T6NK_5;T5;int;YES;NULL
dbo;T6NK_5;T6;int;YES;NULL
dbo;T6NK_5;T7;int;YES;NULL
dbo;T6NK_5;T8;int;YES;NULL
dbo;T6NK_5;T9;int;YES;NULL
dbo;T6NK_5;T10;int;YES;NULL
dbo;T6NK_5;T11;int;YES;NULL
dbo;T6NK_5;T12;int;YES;NULL
dbo;T6NK_5;T13;int;YES;NULL
dbo;T6NK_5;T14;int;YES;NULL
dbo;T6NK_5;T15;int;YES;NULL
dbo;T6NK_6;ID;int;NO;NULL
dbo;T6NK_6;LIBS_ID;int;YES;NULL
dbo;T6NK_6;YEA;int;YES;NULL
dbo;T6NK_6;T2;int;YES;NULL
dbo;T6NK_6;T3;int;YES;NULL
dbo;T6NK_6;T4;int;YES;NULL
dbo;T6NK_6;T5;int;YES;NULL
dbo;T6NK_6;T6;int;YES;NULL
dbo;T6NK_6;T7;int;YES;NULL
dbo;T6NK_6;T8;int;YES;NULL
dbo;T6NK_6;T9;int;YES;NULL
dbo;T6NK_6;T10;int;YES;NULL
dbo;T6NK_6;T11;int;YES;NULL
dbo;T6NK_6;T12;int;YES;NULL
dbo;T6NK_6;T13;int;YES;NULL
dbo;T6NK_6;T14;int;YES;NULL
dbo;T6NK_6;T15;int;YES;NULL
dbo;T6NK_6;T16;int;YES;NULL
dbo;T6NK_7;ID;int;NO;NULL
dbo;T6NK_7;LIBS_ID;int;YES;NULL
dbo;T6NK_7;YEA;int;YES;NULL
dbo;T6NK_7;T2;int;YES;NULL
dbo;T6NK_7;T3;int;YES;NULL
dbo;T6NK_7;T4;int;YES;NULL
dbo;T6NK_7;T5;int;YES;NULL
dbo;T6NK_7;T6;int;YES;NULL
dbo;T6NK_7;T7;int;YES;NULL
dbo;T6NK_7;T8;int;YES;NULL
dbo;T6NK_7;T9;int;YES;NULL
dbo;T6NK_7;T10;int;YES;NULL
dbo;T6NK_7;T11;int;YES;NULL
dbo;T6NK_7;T12;int;YES;NULL
dbo;T6NK_7;T13;int;YES;NULL
dbo;T6NK_7;T14;int;YES;NULL
dbo;T6NK_7;T15;int;YES;NULL
dbo;T6NK_7;T16;int;YES;NULL
dbo;T6NK_7;T17;int;YES;NULL
dbo;T6NK_7;T18;int;YES;NULL
dbo;T6NK_7;T19;int;YES;NULL
dbo;T6NK_7;T20;int;YES;NULL
dbo;T6NK_7;T21;int;YES;NULL
dbo;T6NK_7;T22;int;YES;NULL
dbo;T6NK_7;T23;int;YES;NULL
dbo;T6NK_7;T24;int;YES;NULL
dbo;T6NK_7;T25;int;YES;NULL
dbo;T6NK_7;T26;int;YES;NULL
dbo;T6NK_7;T27;int;YES;NULL
dbo;T6NK_7;T28;int;YES;NULL
dbo;T6NK_7;T29;int;YES;NULL
dbo;T6NK_7;T30;int;YES;NULL
dbo;T6NK_7;T31;int;YES;NULL
dbo;TAG;TAG;char;NO;4
dbo;TAG;ESSENTIAL;int;YES;NULL
dbo;TAG;REPEATABL;int;YES;NULL
dbo;TAG;CAPTION;varchar;YES;255
dbo;TIMETABLE;OBJECT_ID;int;YES;NULL
dbo;TIMETABLE;PERIOD;int;YES;NULL
dbo;TIMETABLE;DISCP_ID;int;YES;NULL
dbo;TIMETABLE;TEACHER;varchar;YES;250
dbo;TIMETABLE;ROOM;varchar;YES;250
dbo;TIMETABLE;DAY;int;YES;NULL
dbo;TIMETABLE;DATEENTRY;float;YES;NULL
dbo;TRANSFER1;ID;int;NO;NULL
dbo;TRANSFER1;AKTNUM;varchar;YES;255
dbo;TRANSFER1;SDATE;float;YES;NULL
dbo;TRANSFER1;SIGLAS_ID_1;int;YES;NULL
dbo;TRANSFER1;SIGLAS_ID_2;int;YES;NULL
dbo;TRANSFER2;ID;int;NO;NULL
dbo;TRANSFER2;TRANSFER1_ID;int;YES;NULL
dbo;TRANSFER2;INV_ID;int;YES;NULL
dbo;TY_POST;ID;int;NO;NULL
dbo;TY_POST;NAME;varchar;YES;255
dbo;TYPE_LIT;SHOT_NAME;varchar;YES;255
dbo;TYPE_LIT;FULL_NAME;varchar;YES;255
dbo;TYPEIZD;ID;int;NO;NULL
dbo;TYPEIZD;NAME;varchar;YES;255
dbo;TYPEIZD;TAG;varchar;YES;4
dbo;TYPEIZD;VAL;varchar;YES;255
dbo;TYPEWWW;ID;int;NO;NULL
dbo;TYPEWWW;NAME;varchar;YES;255
dbo;VFILE;NAME;varchar;YES;255
dbo;VFILE;FOLDER;varchar;YES;32
dbo;VFILE;ROLE;varchar;YES;32
dbo;VFILE;BODY;text;YES;2147483647
dbo;WEBHISTORY;STAT_ID;int;YES;NULL
dbo;WEBHISTORY;ITEM;text;YES;2147483647
dbo;WWWACTIV;ID;int;NO;NULL
dbo;WWWACTIV;DATE_SERV;float;YES;NULL
dbo;WWWACTIV;LIBS_ID;int;YES;NULL
dbo;WWWACTIV;TYPEWWW_ID;int;YES;NULL
dbo;WWWACTIV;NAME;varchar;YES;255
dbo;WWWACTIV;LINK;varchar;YES;255
